"","r","obs","mmean","lo","hi"
"265",4268.10740166575,6040.72719048367,-436.327907592129,-2812.52528006253,4687.86843329212
"266",4284.27447515691,6048.64165218004,-438.326876774134,-2805.7523422903,4686.4358059597
"267",4300.44154864806,6052.89603490275,-439.483423068099,-2793.07758974855,4685.61288069475
"268",4316.60862213922,6064.89232008174,-441.180857313103,-2809.24466323971,4686.1511094892
"269",4332.77569563038,6072.39934058216,-443.049661846393,-2825.41173673086,4684.99531651877
"270",4348.94276912154,6080.20923781367,-444.443407144421,-2841.57881022202,4684.09134527955
"271",4365.1098426127,6086.98120727457,-445.876935891052,-2849.11917208869,4678.84350372489
"272",4381.27691610385,6087.91967632654,-447.345857718624,-2855.70371736159,4670.30491869143
"273",4397.44398959501,6095.63387803756,-448.554445422516,-2871.87079085274,4668.00491422771
"274",4413.61106308617,6106.93120417812,-448.049816963304,-2878.16328602783,4653.78745708135
"275",4429.77813657733,6112.70090651515,-448.884085618617,-2894.33035951899,4663.65292501871
"276",4445.94521006849,6118.26741607692,-450.418922370187,-2900.57253537077,4660.14748619119
"277",4462.11228355965,6121.27550775354,-450.73938422182,-2886.70955049464,4649.5223694207
"278",4478.2793570508,6125.20077352816,-452.781173494941,-2888.93592720826,4641.34918595772
"279",4494.44643054196,6126.53620534582,-453.273352010405,-2896.97527656,4640.85449087023
"280",4510.61350403312,6124.73994894087,-453.324255499399,-2913.14235005116,4632.33884741023
"281",4526.78057752428,6129.08935216152,-454.853825961324,-2929.30942354232,4625.21161518003
"282",4542.94765101544,6134.4868589515,-455.78475239708,-2933.74596787312,4631.7878246655
"283",4559.11472450659,6136.61739131189,-457.136477399598,-2942.06410143412,4645.91578009885
"284",4575.28179799775,6143.81568981219,-457.348773126708,-2949.0188112977,4653.06696931344
"285",4591.44887148891,6144.66637951463,-459.04794180931,-2957.54270879887,4652.0755967418
"286",4607.61594498007,6146.74197765229,-457.871576844458,-2962.73998938711,4654.34689667008
"287",4623.78301847123,6155.14034613669,-456.32079054572,-2978.90706287826,4666.64465177214
"288",4639.95009196238,6161.75693652948,-457.162008077973,-2983.59517625535,4663.60606316251
"289",4656.11716545354,6158.86113243343,-459.117212515724,-2999.7622497465,4655.19001822275
"290",4672.2842389447,6156.66766253391,-459.630486100191,-3015.92932323766,4667.63160123461
"291",4688.45131243586,6165.28956224807,-460.07427195006,-3032.09639672882,4660.52735104604
"292",4704.61838592702,6168.74822882702,-460.770905399457,-3048.26347021998,4662.46086094386
"293",4720.78545941818,6170.51697699561,-460.664512392828,-3064.43054371114,4677.51711137029
"294",4736.95253290933,6168.35560157407,-459.936887640356,-3024.74089245127,4673.93182452506
"295",4753.11960640049,6177.01280999064,-461.965952744987,-3040.90796594243,4671.01144568991
"296",4769.28667989165,6184.69639339004,-463.924863358795,-3045.44591796444,4673.75698475656
"297",4785.45375338281,6184.70872882075,-460.80802879937,-3043.68990075989,4678.83760331077
"298",4801.62082687397,6188.60873406226,-462.225013241222,-3059.85697425105,4693.97879356204
"299",4817.78790036512,6189.18910385132,-463.088949088861,-3052.56050346687,4691.21570788134
"300",4833.95497385628,6191.3455619755,-464.044670317753,-3068.72757695802,4708.49325158191
"301",4850.12204734744,6191.98239697476,-462.739113898035,-3073.41582886948,4715.78684978889
"302",4866.2891208386,6198.43407395498,-464.235997105224,-3070.62867028169,4706.20901588964
"303",4882.45619432976,6199.31976905797,-464.621163208783,-3078.999374276,4703.15701918212
"304",4898.62326782091,6206.62471597298,-463.475989944242,-3083.8643310881,4691.54452455765
"305",4914.79034131207,6209.13772255573,-463.702977383225,-3058.72239278486,4685.89566797193
"306",4930.95741480323,6210.42133713885,-463.264924321397,-3063.88326864252,4688.91721318913
"307",4947.12448829439,6213.05783217458,-463.163604512133,-3047.84648609103,4681.35806101433
